id, persona_name,	description,	company_id
p001,VickieValue,Value stocks are the key to real money,c001
p002,BarneyBullish,Carpe Diem	,c002
p003,BlaineBear,No need to be hasty young hobbit,c003
p004,GinnyGrowth,invest in the future,c001
p005,SamSmallCap,Looking to get in at the ground floor,c001
p006,MartinMutual,Let the experts do the hard work,c003
p007,SarahSwing,Individuals can beat institutions at their own game,c002
p008,DanielDividend,Looking for consistent ROI,c003
p009,Igorindex,Taking a random walk,c001
